,delta,tau,fname
841,-7.432753368935953,41,D2K
842,-7.4828086304347385,42,D2K
843,-7.509194594484333,43,D2K
844,-7.763419096704196,44,D2K
845,-7.7713879333633695,45,D2K
846,-7.907889663946111,46,D2K
847,-7.912366726798312,47,D2K
848,-7.919571670642507,48,D2K
849,-7.9949752264941925,49,D2K
850,-7.995952399523615,50,D2K
851,-8.00895762161666,51,D2K
852,-8.019451080492454,52,D2K
853,-8.034268426665522,53,D2K
854,-8.039856789117545,54,D2K
855,-8.051954110040516,55,D2K
856,-8.069312016612184,56,D2K
857,-8.096589115886763,57,D2K
858,-8.097194116167017,58,D2K
859,-8.105635578363415,59,D2K
860,-8.10592033884698,60,D2K
861,-8.128006013264155,61,D2K
862,-8.128500136790825,62,D2K
863,-8.144542897797356,63,D2K
864,-8.153982997538257,64,D2K
865,-8.172307365285493,65,D2K
866,-8.178268195559587,66,D2K
867,-8.187428607656782,67,D2K
868,-8.19092666284525,68,D2K
869,-8.227983128206619,69,D2K
870,-8.262710474543473,70,D2K
871,-8.271855549734724,71,D2K
872,-8.287373408712314,72,D2K
873,-8.2990118768154,73,D2K
874,-8.309713858222485,74,D2K
875,-8.346728553509285,75,D2K
876,-8.376462008667431,76,D2K
877,-8.424508634616238,77,D2K
878,-8.531903244024294,78,D2K
879,-8.535411145895791,79,D2K
880,-8.65155310566433,80,D2K
881,-8.652066372925095,81,D2K
882,-8.652881002809732,82,D2K
883,-8.657665034618875,83,D2K
884,-8.682366998250131,84,D2K
885,-8.683659793660965,85,D2K
886,-8.710462161712616,86,D2K
887,-8.711423003631143,87,D2K
888,-8.72714535863735,88,D2K
889,-8.727978783126005,89,D2K
890,-8.74253298225649,90,D2K
891,-8.755246107825604,91,D2K
892,-8.765285883514213,92,D2K
893,-8.770380814836473,93,D2K
894,-8.82583202404956,94,D2K
895,-8.85087386696139,95,D2K
896,-8.883022928063205,96,D2K
897,-8.945065329313723,97,D2K
898,-8.997033640050054,98,D2K
899,-9.071615744003012,99,D2K
900,-1.6499491760990315,0,SHM
901,-1.8789751929591938,1,SHM
902,-2.059234948496641,2,SHM
903,-2.1483090079546066,3,SHM
904,-2.306405899513152,4,SHM
905,-2.5391622003814254,5,SHM
906,-2.8048667533828975,6,SHM
907,-3.1541595486205836,7,SHM
908,-3.4898414268145617,8,SHM
909,-3.9315595726940025,9,SHM
910,-4.448870177985255,10,SHM
911,-5.027839389517945,11,SHM
912,-5.189995948018836,12,SHM
913,-5.299249892600236,13,SHM
914,-5.638865844842249,14,SHM
915,-5.648177004339558,15,SHM
916,-5.7156775974082485,16,SHM
917,-5.778712071716898,17,SHM
918,-6.034050435165974,18,SHM
919,-6.2202879378984015,19,SHM
920,-6.236109330997363,20,SHM
921,-6.545558680909527,21,SHM
922,-6.609864034276519,22,SHM
923,-6.780410018812814,23,SHM
924,-7.007383760963578,24,SHM
925,-7.007785714316346,25,SHM
926,-7.03820864677701,26,SHM
927,-7.038786110195059,27,SHM
928,-7.0403428998002875,28,SHM
929,-7.0579643089390585,29,SHM
930,-7.227013915769118,30,SHM
931,-7.227797032176476,31,SHM
932,-7.246447372190111,32,SHM
933,-7.289473388585732,33,SHM
934,-7.293809523592377,34,SHM
935,-7.424334940524296,35,SHM
936,-7.4531210912391375,36,SHM
937,-7.522652017827615,37,SHM
938,-7.601353290519594,38,SHM
939,-7.634837699133918,39,SHM
940,-7.635646247496527,40,SHM
941,-7.653315087174059,41,SHM
942,-7.68823391970153,42,SHM
943,-7.699080265973217,43,SHM
944,-7.712037370136582,44,SHM
945,-7.73103212090068,45,SHM
946,-7.753365023980196,46,SHM
947,-7.780152056207126,47,SHM
948,-7.7816940488686255,48,SHM
949,-7.825327057553301,49,SHM
950,-7.849462486416909,50,SHM
951,-7.886059766586592,51,SHM
952,-7.962334944457777,52,SHM
953,-7.962552955966738,53,SHM
954,-8.0466889707946,54,SHM
955,-8.062991192340741,55,SHM
956,-8.06340844511041,56,SHM
957,-8.083234318072744,57,SHM
958,-8.08560428066097,58,SHM
959,-8.10605237092331,59,SHM
960,-8.130711065667569,60,SHM
961,-8.149938007210928,61,SHM
962,-8.152772718790047,62,SHM
963,-8.164088386882076,63,SHM
964,-8.173286807160016,64,SHM
965,-8.228110183998238,65,SHM
966,-8.230704994654756,66,SHM
967,-8.284150537371811,67,SHM
968,-8.310880420059547,68,SHM
969,-8.372535553276608,69,SHM
970,-8.378081481581127,70,SHM
971,-8.439861418243064,71,SHM
972,-8.456863002207093,72,SHM
973,-8.457894287772477,73,SHM
974,-8.519834518367551,74,SHM
975,-8.521468446099593,75,SHM
976,-8.573552978226326,76,SHM
977,-8.576249838337773,77,SHM
978,-8.592039342501792,78,SHM
979,-8.597789723455294,79,SHM
980,-8.65655700635224,80,SHM
981,-8.689759845206957,81,SHM
982,-8.738078270558814,82,SHM
983,-8.747319045445003,83,SHM
984,-8.755569536053853,84,SHM
985,-8.786073466400723,85,SHM
986,-8.805601454549185,86,SHM
987,-8.869185331725664,87,SHM
988,-8.89580154111338,88,SHM
989,-8.897228078030219,89,SHM
990,-8.902112169627628,90,SHM
991,-8.924986929444431,91,SHM
992,-8.964937694650965,92,SHM
993,-9.01851775839443,93,SHM
994,-9.204024697541634,94,SHM
995,-9.221934498134829,95,SHM
996,-9.348105951288057,96,SHM
997,-9.401659690373812,97,SHM
998,-9.505587381431193,98,SHM
999,-9.618331644520548,99,SHM
1000,-1.067920755210367,0,D2A
1001,-1.8744819510984405,1,D2A
1002,-2.194132698149953,2,D2A
1003,-2.5190348220992638,3,D2A
1004,-2.6796293873931845,4,D2A
1005,-2.7747299678959223,5,D2A
1006,-3.020207979435053,6,D2A
1007,-3.3208037684009137,7,D2A
1008,-3.67343588497181,8,D2A
1009,-4.053530025175221,9,D2A
1010,-4.45856363262719,10,D2A
1011,-5.084160818671894,11,D2A
1012,-5.315474670345468,12,D2A
1013,-5.425951342777172,13,D2A
1014,-5.7312494549864414,14,D2A
1015,-5.9622112958497215,15,D2A
1016,-6.249674183610442,16,D2A
1017,-6.383322024517785,17,D2A
1018,-6.515624384814191,18,D2A
1019,-6.859231194586831,19,D2A
1020,-6.9366392383337905,20,D2A
1021,-7.074110388545206,21,D2A
1022,-7.214006784142367,22,D2A
1023,-7.351431124929982,23,D2A
1024,-7.533944819817934,24,D2A
1025,-7.563634806363891,25,D2A
1026,-7.616292595664792,26,D2A
1027,-7.66837372897392,27,D2A
1028,-7.677408881196602,28,D2A
1029,-7.742605694355422,29,D2A
1030,-8.105030613946308,30,D2A
1031,-8.237163478517196,31,D2A
1032,-8.246372889422526,32,D2A
1033,-8.274254024331132,33,D2A
1034,-8.275443483233675,34,D2A
1035,-8.290384382875436,35,D2A
1036,-8.292186333105349,36,D2A
1037,-8.340119095709404,37,D2A
1038,-8.342336402086026,38,D2A
1039,-8.569655502616335,39,D2A
1040,-8.665619686313192,40,D2A
1041,-8.709001168856704,41,D2A
1042,-8.715789095361142,42,D2A
1043,-8.719848069077129,43,D2A
1044,-8.777143384860366,44,D2A
1045,-8.785455722615005,45,D2A
1046,-8.825690193908077,46,D2A
1047,-8.838626279145597,47,D2A
1048,-9.08459002830133,48,D2A
1049,-9.10366088744885,49,D2A
1050,-9.106337232359989,50,D2A
1051,-9.135553892091034,51,D2A
1052,-9.151319354553364,52,D2A
1053,-9.242596693107895,53,D2A
1054,-9.260829350293676,54,D2A
1055,-9.352900943003892,55,D2A
1056,-9.374897003537258,56,D2A
1057,-9.375824235326805,57,D2A
1058,-9.38203663586594,58,D2A
1059,-9.396330042707962,59,D2A
1060,-9.396792993870788,60,D2A
1061,-9.409323318108987,61,D2A
1062,-9.413620058388885,62,D2A
1063,-9.436969799384153,63,D2A
1064,-9.450422541782183,64,D2A
1065,-9.49684739648845,65,D2A
1066,-9.520679329353307,66,D2A
1067,-9.54521441587358,67,D2A
1068,-9.59954482126943,68,D2A
1069,-9.631497115335966,69,D2A
1070,-9.650383302321876,70,D2A
1071,-9.691400615367478,71,D2A
1072,-9.71233327257721,72,D2A
1073,-9.727631337412577,73,D2A
1074,-9.762491944829069,74,D2A
1075,-9.779447675440785,75,D2A
1076,-9.78585690013726,76,D2A
1077,-9.801542431235589,77,D2A
1078,-9.813109211131634,78,D2A
1079,-9.829361548021662,79,D2A
1080,-9.85932470344256,80,D2A
1081,-9.903754038659788,81,D2A
1082,-9.905165495229959,82,D2A
1083,-9.960140099784967,83,D2A
1084,-9.971883568021559,84,D2A
1085,-9.983244906812406,85,D2A
1086,-10.015085455338646,86,D2A
1087,-10.023010631618435,87,D2A
1088,-10.122168188431477,88,D2A
1089,-10.123535293301542,89,D2A
1090,-10.134698505245627,90,D2A
1091,-10.15758113027642,91,D2A
1092,-10.229539030377108,92,D2A
1093,-10.255970098673842,93,D2A
1094,-10.316210085644183,94,D2A
1095,-10.355126083649548,95,D2A
1096,-10.382342625056637,96,D2A
1097,-10.383816659490012,97,D2A
1098,-10.478731543068633,98,D2A
1099,-10.523969860439765,99,D2A
1100,-1.6301656565996334,0,LES
1101,-1.9086849395053043,1,LES
1102,-2.1415585990943398,2,LES
1103,-2.2933387835010404,3,LES
1104,-2.4179992133711536,4,LES
1105,-2.4436590011915316,5,LES
1106,-2.6719085517179355,6,LES
1107,-2.8250896797590888,7,LES
1108,-3.1824679268160083,8,LES
1109,-3.767437927872641,9,LES
1110,-4.322675461415503,10,LES
1111,-4.980517780471388,11,LES
1112,-5.399718838315481,12,LES
1113,-5.4952930448854564,13,LES
1114,-5.773922697986175,14,LES
1115,-6.01926822079757,15,LES
1116,-6.171713432971139,16,LES
1117,-6.1741333446043765,17,LES
1118,-6.335707436189282,18,LES
1119,-6.495212163798526,19,LES
1120,-6.50151891624095,20,LES
1121,-6.592660583173429,21,LES
1122,-6.627362727812864,22,LES
1123,-6.728166698412176,23,LES
1124,-6.728432553322332,24,LES
1125,-6.895360839281966,25,LES
1126,-7.057125036760873,26,LES
1127,-7.090310392135462,27,LES
1128,-7.176935936428738,28,LES
1129,-7.232076777271747,29,LES
1130,-7.310359115566189,30,LES
1131,-7.310759422695073,31,LES
1132,-7.317322444239272,32,LES
1133,-7.387605057074852,33,LES
1134,-7.447043051173019,34,LES
1135,-7.487311800805483,35,LES
1136,-7.52862669982798,36,LES
1137,-7.597256348423561,37,LES
1138,-7.597800049468102,38,LES
1139,-7.698028405887575,39,LES
1140,-7.7704157356776316,40,LES
1141,-7.7716301575715185,41,LES
1142,-7.828673399565106,42,LES
1143,-7.848753898665575,43,LES
1144,-7.879157560365391,44,LES
1145,-7.882710718365412,45,LES
1146,-7.947683487957332,46,LES
1147,-8.012899740105654,47,LES
1148,-8.06392614432187,48,LES
1149,-8.15738157865668,49,LES
1150,-8.198465668394483,50,LES
1151,-8.202367475128668,51,LES
1152,-8.207728890539725,52,LES
1153,-8.311342010173933,53,LES
1154,-8.327658187329767,54,LES
1155,-8.364699625276742,55,LES
1156,-8.365358246352441,56,LES
1157,-8.377733561752759,57,LES
1158,-8.378130087362626,58,LES
1159,-8.427332920018536,59,LES
1160,-8.47846062910815,60,LES
1161,-8.479071097888134,61,LES
1162,-8.491919586862451,62,LES
1163,-8.564325982003977,63,LES
1164,-8.646874203527158,64,LES
1165,-8.672963333155566,65,LES
1166,-8.80976903675016,66,LES
1167,-8.846298249844386,67,LES
1168,-8.867125216064068,68,LES
1169,-8.913422009989374,69,LES
1170,-8.986806281193372,70,LES
1171,-9.003411043201268,71,LES
1172,-9.039224926433475,72,LES
1173,-9.047212565365326,73,LES
1174,-9.061685463171996,74,LES
1175,-9.094977527433462,75,LES
1176,-9.152716256979092,76,LES
1177,-9.259318545447895,77,LES
1178,-9.262279080506461,78,LES
1179,-9.279904529795429,79,LES
1180,-9.41277851748241,80,LES
1181,-9.559119368506721,81,LES
1182,-9.571943356148365,82,LES
1183,-9.57459650957287,83,LES
1184,-9.584170342895185,84,LES
1185,-9.597614842622681,85,LES
1186,-9.608131680576193,86,LES
1187,-9.61032113488623,87,LES
1188,-9.620885439657677,88,LES
1189,-9.632940190661246,89,LES
1190,-9.671484763352554,90,LES
1191,-9.705869331702221,91,LES
1192,-9.713413067346334,92,LES
1193,-9.729261387274827,93,LES
1194,-9.851185894380281,94,LES
1195,-9.861589457101147,95,LES
1196,-9.979091827783382,96,LES
1197,-9.987270053561497,97,LES
1198,-10.03665662833377,98,LES
1199,-10.091510493711995,99,LES
1200,-1.9423375574938606,0,D1A
1201,-2.1366425396258717,1,D1A
1202,-2.2618939389858785,2,D1A
1203,-2.316361536386779,3,D1A
1204,-2.331860518335822,4,D1A
1205,-2.423098253346346,5,D1A
1206,-2.608375415249531,6,D1A
1207,-2.7769261363215207,7,D1A
1208,-2.9996162299980043,8,D1A
1209,-3.3657368375978933,9,D1A
1210,-3.9056277888676143,10,D1A
1211,-4.360385969251721,11,D1A
1212,-4.446685997797057,12,D1A
1213,-4.628713280775557,13,D1A
1214,-4.78515007174289,14,D1A
1215,-4.848282899368891,15,D1A
1216,-5.236330940108174,16,D1A
1217,-5.328795402082581,17,D1A
1218,-5.458698593872918,18,D1A
1219,-5.716729461939105,19,D1A
1220,-5.729850579618769,20,D1A
1221,-5.811130061171046,21,D1A
1222,-5.848424507231273,22,D1A
1223,-6.088634018619724,23,D1A
1224,-6.217969028028838,24,D1A
1225,-6.25128367928409,25,D1A
1226,-6.331358634259575,26,D1A
1227,-6.338822084559489,27,D1A
1228,-6.62663328468611,28,D1A
1229,-6.668277476901047,29,D1A
1230,-6.72246314654144,30,D1A
1231,-6.7519326154079256,31,D1A
1232,-6.84826010734473,32,D1A
1233,-7.106507094276317,33,D1A
1234,-7.12269338329604,34,D1A
1235,-7.166195789240067,35,D1A
1236,-7.207560504521401,36,D1A
1237,-7.434980672738718,37,D1A
1238,-7.517528170130575,38,D1A
1239,-7.533402444139781,39,D1A
1240,-7.577094393433593,40,D1A
1241,-7.635792284099031,41,D1A
1242,-7.688258587352861,42,D1A
1243,-7.7247396054602175,43,D1A
1244,-7.995184190154109,44,D1A
1245,-8.015952953437305,45,D1A
1246,-8.056403361875798,46,D1A
1247,-8.060761665776583,47,D1A
1248,-8.137839975756048,48,D1A
1249,-8.158134595358765,49,D1A
1250,-8.168253328155737,50,D1A
1251,-8.213611763894312,51,D1A
1252,-8.213662373486756,52,D1A
1253,-8.231317755806346,53,D1A
1254,-8.237421092430953,54,D1A
1255,-8.394967785327868,55,D1A
1256,-8.397423115671051,56,D1A
1257,-8.425639201269755,57,D1A
1258,-8.438312000161007,58,D1A
1259,-8.46057887034633,59,D1A
1260,-8.469305589055821,60,D1A
1261,-8.494158836835808,61,D1A
1262,-8.55053508880702,62,D1A
1263,-8.572262968348443,63,D1A
1264,-8.588855594910763,64,D1A
1265,-8.603045682034058,65,D1A
1266,-8.626747354926975,66,D1A
1267,-8.62756119373055,67,D1A
1268,-8.676837030841483,68,D1A
1269,-8.677260573493335,69,D1A
1270,-8.716200337795847,70,D1A
1271,-8.721943711599653,71,D1A
1272,-8.724801828367502,72,D1A
1273,-8.727300939256647,73,D1A
1274,-8.733470528120106,74,D1A
1275,-8.752942966067822,75,D1A
1276,-8.758508261955567,76,D1A
1277,-8.76874108073326,77,D1A
1278,-8.812474234530026,78,D1A
1279,-8.831712499273497,79,D1A
1280,-8.84371326515328,80,D1A
1281,-8.856111707485427,81,D1A
1282,-8.928738941945738,82,D1A
1283,-8.9450086094225,83,D1A
1284,-9.023074161913017,84,D1A
1285,-9.039751421898876,85,D1A
1286,-9.124020274572572,86,D1A
1287,-9.142985290862617,87,D1A
1288,-9.165801471003611,88,D1A
1289,-9.169119154564402,89,D1A
1290,-9.200867994146787,90,D1A
1291,-9.209825934880236,91,D1A
1292,-9.222432453653306,92,D1A
1293,-9.223152770665196,93,D1A
1294,-9.253815840477792,94,D1A
1295,-9.260634107964641,95,D1A
1296,-9.27392267779247,96,D1A
1297,-9.384264306513993,97,D1A
1298,-9.457411284329433,98,D1A
1299,-9.461115308180247,99,D1A
1300,-1.6143807006194022,0,LES
1301,-1.8762290978705127,1,LES
1302,-1.9740152925553656,2,LES
1303,-2.1712407201403505,3,LES
1304,-2.3984193072779076,4,LES
1305,-2.6111040856898926,5,LES
1306,-2.7659367779253543,6,LES
1307,-2.9363911152327162,7,LES
1308,-3.269453337085416,8,LES
1309,-3.7994060045058897,9,LES
1310,-4.365453662845784,10,LES
1311,-5.0040533961417015,11,LES
1312,-5.448078819733152,12,LES
1313,-5.46303933108823,13,LES
1314,-5.627904155879822,14,LES
1315,-5.954409118692532,15,LES
1316,-6.341455601175962,16,LES
1317,-6.50448210845349,17,LES
1318,-6.580485964890439,18,LES
1319,-7.049045049127818,19,LES
1320,-7.0765999442178344,20,LES
1321,-7.153940684333124,21,LES
1322,-7.3949379610072175,22,LES
1323,-7.459418986877101,23,LES
1324,-7.57702877250023,24,LES
1325,-7.595399170190263,25,LES
1326,-7.6928087776542995,26,LES
1327,-7.701398608248864,27,LES
1328,-7.756509214400734,28,LES
1329,-7.7849533478582105,29,LES
1330,-7.9450165505539365,30,LES
1331,-7.946931458367335,31,LES
1332,-7.983943240555351,32,LES
1333,-8.065898192888108,33,LES
1334,-8.066119437095157,34,LES
1335,-8.207499209820924,35,LES
1336,-8.218368671983628,36,LES
1337,-8.313761858845105,37,LES
1338,-8.314660583443374,38,LES
1339,-8.465685829378353,39,LES
1340,-8.513083363766343,40,LES
1341,-8.568952281848695,41,LES
1342,-8.579252517157677,42,LES
1343,-8.593462348795313,43,LES
1344,-8.672456173028461,44,LES
1345,-8.684529354762699,45,LES
1346,-8.689508379033272,46,LES
1347,-8.69248290911822,47,LES
1348,-8.741733095961573,48,LES
1349,-8.763706767451557,49,LES
1350,-8.77239741437662,50,LES
1351,-8.781874154578057,51,LES
1352,-8.788824542002692,52,LES
1353,-8.791496229952903,53,LES
1354,-8.910902409518485,54,LES
1355,-8.925260989762194,55,LES
1356,-8.977165198699296,56,LES
1357,-8.98975553542803,57,LES
1358,-9.001168856550754,58,LES
1359,-9.039321001932281,59,LES
1360,-9.052646203634113,60,LES
1361,-9.080247951468884,61,LES
1362,-9.124003630348815,62,LES
1363,-9.141794498981065,63,LES
1364,-9.146223117326016,64,LES
1365,-9.188494953179823,65,LES
1366,-9.21036784515753,66,LES
1367,-9.268451873829282,67,LES
1368,-9.28044412907747,68,LES
1369,-9.300504521543605,69,LES
1370,-9.302347928149679,70,LES
1371,-9.34181833990371,71,LES
1372,-9.380196151807642,72,LES
1373,-9.42331826423743,73,LES
1374,-9.43507897636064,74,LES
1375,-9.4884464611641,75,LES
1376,-9.51988637349936,76,LES
1377,-9.535539834977055,77,LES
1378,-9.576026794276938,78,LES
1379,-9.579960393846472,79,LES
1380,-9.620724784327901,80,LES
1381,-9.626171670675681,81,LES
1382,-9.627891761518923,82,LES
1383,-9.641020946708178,83,LES
1384,-9.678304186251683,84,LES
1385,-9.69059793573011,85,LES
1386,-9.712901170461695,86,LES
1387,-9.715609812369337,87,LES
1388,-9.746072348137718,88,LES
1389,-9.747352957815579,89,LES
1390,-9.788796239793461,90,LES
1391,-9.793386211419332,91,LES
1392,-9.99742335729972,92,LES
1393,-9.999269113950199,93,LES
1394,-10.018711898319703,94,LES
1395,-10.059372190947855,95,LES
1396,-10.1488156437125,96,LES
1397,-10.173522444239074,97,LES
1398,-10.245871900225554,98,LES
1399,-10.260939178857964,99,LES
1400,-1.9363656466233123,0,LES
1401,-2.161227563806428,1,LES
1402,-2.2317606936343664,2,LES
1403,-2.2450735363666987,3,LES
1404,-2.2928512951356046,4,LES
1405,-2.3295708596904676,5,LES
1406,-2.655191063602112,6,LES
1407,-2.94999389083058,7,LES
1408,-3.1828378303622715,8,LES
1409,-3.559943029001306,9,LES
1410,-4.005276692103995,10,LES
1411,-4.581275783007271,11,LES
1412,-4.688188185268996,12,LES
1413,-4.781812847333501,13,LES
1414,-4.953057088472156,14,LES
1415,-4.955210874007004,15,LES
1416,-5.12776345894046,16,LES
1417,-5.176944794479577,17,LES
1418,-5.472129285057479,18,LES
1419,-5.578664834397723,19,LES
1420,-5.580210506590697,20,LES
1421,-5.896649816163468,21,LES
1422,-5.95528901638304,22,LES
1423,-6.072485321965157,23,LES
1424,-6.199728290162261,24,LES
1425,-6.210098245890602,25,LES
1426,-6.302041436920759,26,LES
1427,-6.3550786138377475,27,LES
1428,-6.391550826168782,28,LES
1429,-6.396877892011514,29,LES
1430,-6.60242606919896,30,LES
1431,-6.6030555437493605,31,LES
1432,-6.666908811031244,32,LES
1433,-6.810578703443574,33,LES
1434,-6.844588760063199,34,LES
1435,-6.908353243595056,35,LES
1436,-6.908822838473705,36,LES
1437,-6.913284040067613,37,LES
1438,-6.91522821340799,38,LES
1439,-6.970780267310927,39,LES
1440,-6.992156659373262,40,LES
1441,-7.215652371834373,41,LES
1442,-7.221950312331507,42,LES
1443,-7.222040543639496,43,LES
1444,-7.2622816259861604,44,LES
1445,-7.266378182294336,45,LES
1446,-7.292604990864168,46,LES
1447,-7.3345167783119525,47,LES
1448,-7.431647273438423,48,LES
1449,-7.445150740335626,49,LES
1450,-7.456948486596843,50,LES
1451,-7.459256961130295,51,LES
1452,-7.543969739818365,52,LES
1453,-7.591569895141176,53,LES
1454,-7.596195958021038,54,LES
1455,-7.618196527159621,55,LES
1456,-7.666193634588928,56,LES
1457,-7.6861535263256195,57,LES
1458,-7.7079158531255985,58,LES
1459,-7.717295273715816,59,LES
1460,-7.736159830629373,60,LES
1461,-7.762523833896121,61,LES
1462,-7.774799803248885,62,LES
1463,-7.780475880171026,63,LES
1464,-7.783420327113658,64,LES
1465,-7.861470939418544,65,LES
1466,-7.863403789645622,66,LES
1467,-7.864663345966123,67,LES
1468,-7.892813836317448,68,LES
1469,-7.911815240049096,69,LES
1470,-7.911920770234047,70,LES
1471,-7.9198003498196705,71,LES
1472,-7.977772200401802,72,LES
1473,-8.03541605793819,73,LES
1474,-8.047488229461162,74,LES
1475,-8.060553123602306,75,LES
1476,-8.077629522703939,76,LES
1477,-8.098503941360633,77,LES
1478,-8.11958152744378,78,LES
1479,-8.144994137761296,79,LES
1480,-8.266121522171604,80,LES
1481,-8.266173333818628,81,LES
1482,-8.352581135542605,82,LES
1483,-8.358797726731751,83,LES
1484,-8.409896748066995,84,LES
1485,-8.420768118823583,85,LES
1486,-8.429155248012538,86,LES
1487,-8.449268176336984,87,LES
1488,-8.48386144252588,88,LES
1489,-8.491924776264886,89,LES
1490,-8.506753912456922,90,LES
1491,-8.53489043831522,91,LES
1492,-8.555019955428905,92,LES
1493,-8.559374236315278,93,LES
1494,-8.57478993860328,94,LES
1495,-8.592266408383564,95,LES
1496,-8.659857374071946,96,LES
1497,-8.736669958897457,97,LES
1498,-8.81955516087837,98,LES
1499,-8.858881753820729,99,LES
1500,-1.619334890488174,0,SKF
1501,-1.8387626956373901,1,SKF
1502,-2.027147945310731,2,SKF
1503,-2.2842680811510236,3,SKF
1504,-2.393436903402721,4,SKF
1505,-2.4467544619707726,5,SKF
1506,-2.6033610368724114,6,SKF
1507,-2.843386491600232,7,SKF
1508,-3.276076823756609,8,SKF
1509,-3.8316548720316095,9,SKF
1510,-4.472728932238482,10,SKF
1511,-5.225841022607336,11,SKF
1512,-5.910428957229265,12,SKF
1513,-5.9794897234594515,13,SKF
1514,-6.072138928008498,14,SKF
1515,-6.410427216243445,15,SKF
1516,-6.690399145333032,16,SKF
1517,-6.858056122772216,17,SKF
1518,-6.957946984331645,18,SKF
1519,-7.405781501486528,19,SKF
1520,-7.456764169597055,20,SKF
1521,-7.535099983111639,21,SKF
1522,-7.719852272298169,22,SKF
1523,-7.812265969445381,23,SKF
1524,-7.83850809765851,24,SKF
1525,-7.8387801319180745,25,SKF
1526,-8.121873853796496,26,SKF
1527,-8.144574099348787,27,SKF
1528,-8.217695407095412,28,SKF
1529,-8.330264199160066,29,SKF
1530,-8.42351151073657,30,SKF
1531,-8.474763032175545,31,SKF
1532,-8.509782932070912,32,SKF
1533,-8.518385419067437,33,SKF
1534,-8.531666167179566,34,SKF
1535,-8.670935086012548,35,SKF
1536,-8.675250712780073,36,SKF
1537,-8.70144426243805,37,SKF
1538,-8.713372713740423,38,SKF
1539,-8.84128406911373,39,SKF
1540,-8.921520768844978,40,SKF
1541,-8.937834385569811,41,SKF
1542,-8.951493361197457,42,SKF
1543,-8.978984681885757,43,SKF
1544,-8.996641024638125,44,SKF
1545,-8.997932230671529,45,SKF
1546,-9.05184081276116,46,SKF
1547,-9.07118172972507,47,SKF
1548,-9.098748396706373,48,SKF
1549,-9.101008125889347,49,SKF
1550,-9.133635441215077,50,SKF
1551,-9.134215380742733,51,SKF
1552,-9.192925856560484,52,SKF
1553,-9.20976639384056,53,SKF
1554,-9.233113943984867,54,SKF
1555,-9.311208931330354,55,SKF
1556,-9.311556220656664,56,SKF
1557,-9.334078787671974,57,SKF
1558,-9.354261347475457,58,SKF
1559,-9.360915958699147,59,SKF
1560,-9.367051065140043,60,SKF
1561,-9.390723154286373,61,SKF
1562,-9.456952250240105,62,SKF
1563,-9.458831123529439,63,SKF
1564,-9.463335082946784,64,SKF
1565,-9.475205960773764,65,SKF
1566,-9.483019326940786,66,SKF
1567,-9.540289157874028,67,SKF
1568,-9.549561189326424,68,SKF
1569,-9.576013204223322,69,SKF
1570,-9.608385430650024,70,SKF
1571,-9.628420636498776,71,SKF
1572,-9.629742395970377,72,SKF
1573,-9.666112693024177,73,SKF
1574,-9.729162474885312,74,SKF
1575,-9.755804575576594,75,SKF
1576,-9.779103622264683,76,SKF
1577,-9.789696428410746,77,SKF
1578,-9.804035825897051,78,SKF
1579,-9.84080919331738,79,SKF
1580,-9.878133078802527,80,SKF
1581,-9.953096017323965,81,SKF
1582,-9.989401946884621,82,SKF
1583,-9.992000684890888,83,SKF
1584,-10.031003833046622,84,SKF
1585,-10.031249879180333,85,SKF
1586,-10.064864144449857,86,SKF
1587,-10.067072876270828,87,SKF
1588,-10.114077816540417,88,SKF
1589,-10.145259803416566,89,SKF
1590,-10.258656962347569,90,SKF
1591,-10.265880514971398,91,SKF
1592,-10.296191074358067,92,SKF
1593,-10.356579649009632,93,SKF
1594,-10.47200162961873,94,SKF
1595,-10.478564882069891,95,SKF
1596,-10.550486197298982,96,SKF
1597,-10.585777498214348,97,SKF
1598,-10.737211591022447,98,SKF
1599,-10.843413144617706,99,SKF
1600,-1.0808099145968553,0,D1A
1601,-2.1816800549126856,1,D1A
1602,-2.424946175785349,2,D1A
1603,-2.4848269180962137,3,D1A
1604,-2.5361645972469553,4,D1A
1605,-2.758303838775104,5,D1A
1606,-2.987134605993466,6,D1A
1607,-3.1431524749742397,7,D1A
1608,-3.2975980542730645,8,D1A
1609,-3.6440744978731896,9,D1A
1610,-4.140127022578138,10,D1A
1611,-4.7762929502942,11,D1A
1612,-5.003659666115754,12,D1A
1613,-5.0388192948225505,13,D1A
1614,-5.237025183197913,14,D1A
1615,-5.458428746447776,15,D1A
1616,-5.955418192829283,16,D1A
1617,-6.34375834341933,17,D1A
1618,-6.372984236936586,18,D1A
1619,-6.5312098806711685,19,D1A
1620,-6.572798664309098,20,D1A
1621,-6.641453321797106,21,D1A
1622,-6.755059672932387,22,D1A
1623,-6.840173580230127,23,D1A
1624,-6.985641135182638,24,D1A
1625,-7.097651586395412,25,D1A
1626,-7.0980560276255735,26,D1A
1627,-7.14359613602048,27,D1A
1628,-7.349417190952504,28,D1A
1629,-7.35108735995627,29,D1A
1630,-7.44535542097833,30,D1A
1631,-7.503117485213185,31,D1A
1632,-7.5315848744518386,32,D1A
1633,-7.542155067168894,33,D1A
1634,-7.648348310394752,34,D1A
1635,-7.8193342237899435,35,D1A
1636,-7.846098355620589,36,D1A
1637,-7.950773378794218,37,D1A
