,delta,tau,fname
204,-2.5969994118694553,4,SKF
205,-2.8778236377882522,5,SKF
206,-3.013100442199647,6,SKF
207,-3.255453268746004,7,SKF
208,-3.5612120848182545,8,SKF
209,-3.9299371642824115,9,SKF
210,-4.534048837711513,10,SKF
211,-5.369438336474197,11,SKF
212,-6.231608731684736,12,SKF
213,-6.582337270261385,13,SKF
214,-6.586906278250406,14,SKF
215,-6.842281166559904,15,SKF
216,-7.13254705355311,16,SKF
217,-7.597837111146954,17,SKF
218,-7.724361331890821,18,SKF
219,-7.816576319908104,19,SKF
220,-8.039429206096488,20,SKF
221,-8.197409664682285,21,SKF
222,-8.524714298741142,22,SKF
223,-8.57948693941014,23,SKF
224,-8.736014819264904,24,SKF
225,-8.81071199964818,25,SKF
226,-8.921582998842057,26,SKF
227,-9.10765002927332,27,SKF
228,-9.137861578227511,28,SKF
229,-9.263695030749721,29,SKF
230,-9.30271673847602,30,SKF
231,-9.396795238803062,31,SKF
232,-9.407469785262009,32,SKF
233,-9.513586539644143,33,SKF
234,-9.514520190594009,34,SKF
235,-9.560177174411375,35,SKF
236,-9.594951243871773,36,SKF
237,-9.630663139029453,37,SKF
238,-9.725888051950475,38,SKF
239,-9.726233726022166,39,SKF
240,-9.915036038759837,40,SKF
241,-9.918458169586907,41,SKF
242,-9.947749176762697,42,SKF
243,-9.953986592228773,43,SKF
244,-10.048163610041708,44,SKF
245,-10.093667401060763,45,SKF
246,-10.099928707543299,46,SKF
247,-10.135343234855801,47,SKF
248,-10.142162158857962,48,SKF
249,-10.247552458755035,49,SKF
250,-10.24924998519915,50,SKF
251,-10.282988461904377,51,SKF
252,-10.289323224471334,52,SKF
253,-10.354503390534942,53,SKF
254,-10.35465863071106,54,SKF
255,-10.408582132696145,55,SKF
256,-10.455374358610603,56,SKF
257,-10.482239542113046,57,SKF
258,-10.539365783524202,58,SKF
259,-10.539597837157146,59,SKF
260,-10.550701840232502,60,SKF
261,-10.561776158478803,61,SKF
262,-10.660905137150344,62,SKF
263,-10.662191433543027,63,SKF
264,-10.66334509813893,64,SKF
265,-10.686441412554728,65,SKF
266,-10.736030253228419,66,SKF
267,-10.736601156813572,67,SKF
268,-10.780580726440778,68,SKF
269,-10.838272748917017,69,SKF
270,-10.870176315305116,70,SKF
271,-10.898451850337658,71,SKF
272,-10.905040102369375,72,SKF
273,-11.050863301415651,73,SKF
274,-11.057313753935796,74,SKF
275,-11.090631320558664,75,SKF
276,-11.092106155692617,76,SKF
277,-11.094198216857809,77,SKF
278,-11.115835974633962,78,SKF
279,-11.13348930785302,79,SKF
280,-11.171342549259524,80,SKF
281,-11.198716171443543,81,SKF
282,-11.246305538311692,82,SKF
283,-11.2485864305118,83,SKF
284,-11.296014925304581,84,SKF
285,-11.303547009530256,85,SKF
286,-11.316599519888113,86,SKF
287,-11.318509862016697,87,SKF
288,-11.34950241387636,88,SKF
289,-11.36872162943486,89,SKF
290,-11.45338822409225,90,SKF
291,-11.50636759463121,91,SKF
292,-11.529105048536062,92,SKF
293,-11.543439042644941,93,SKF
294,-11.769957776005842,94,SKF
295,-11.779472233136358,95,SKF
296,-11.829039723268004,96,SKF
297,-11.84964349050833,97,SKF
298,-11.953399659004562,98,SKF
299,-12.016600692926882,99,SKF
300,-1.3001677529865783,0,SHM
301,-1.7373935105474978,1,SHM
302,-2.038836348572894,2,SHM
303,-2.2989168403643547,3,SHM
304,-2.665639837193831,4,SHM
305,-2.81175122022673,5,SHM
306,-2.877407016526149,6,SHM
307,-3.1869723203723126,7,SHM
308,-3.51502870435251,8,SHM
309,-3.9405648235618362,9,SHM
310,-4.560726486224494,10,SHM
311,-5.326577444986631,11,SHM
312,-5.864829279666323,12,SHM
313,-5.944732352866653,13,SHM
314,-6.207926246111452,14,SHM
315,-6.349351211646122,15,SHM
316,-6.459510959471038,16,SHM
317,-6.5428161482739995,17,SHM
318,-6.686895404005129,18,SHM
319,-7.016844906008119,19,SHM
320,-7.023405826233178,20,SHM
321,-7.176701836897916,21,SHM
322,-7.182564813801495,22,SHM
323,-7.394812503606799,23,SHM
324,-7.453577461829642,24,SHM
325,-7.461828452094317,25,SHM
326,-7.668884440037684,26,SHM
327,-7.681658067642349,27,SHM
328,-7.733413482261804,28,SHM
329,-7.734196756734296,29,SHM
330,-7.936835391132947,30,SHM
331,-7.953383806828523,31,SHM
332,-8.055641682732817,32,SHM
333,-8.223959513484871,33,SHM
334,-8.237601356336711,34,SHM
335,-8.279132212993636,35,SHM
336,-8.279828648026488,36,SHM
337,-8.368431083692496,37,SHM
338,-8.38752156649588,38,SHM
339,-8.55307631381874,39,SHM
340,-8.554704911670123,40,SHM
341,-8.606595906141735,41,SHM
342,-8.672834335833455,42,SHM
343,-8.684941372717592,43,SHM
344,-8.698762998213969,44,SHM
345,-8.701442023430422,45,SHM
346,-8.756653407933682,46,SHM
347,-8.763073827642359,47,SHM
348,-8.779770719056819,48,SHM
349,-8.78332614328358,49,SHM
350,-8.826986775200634,50,SHM
351,-8.840922383248675,51,SHM
352,-8.843121306345026,52,SHM
353,-8.844267002455735,53,SHM
354,-8.860990854822374,54,SHM
355,-8.866038514174697,55,SHM
356,-8.868748546441841,56,SHM
357,-8.883789710454536,57,SHM
358,-8.932755670911941,58,SHM
359,-8.936237042165482,59,SHM
360,-8.939360230600075,60,SHM
361,-8.939471750690336,61,SHM
362,-9.057833651346408,62,SHM
363,-9.081592288891683,63,SHM
364,-9.114618565780521,64,SHM
365,-9.123291130575124,65,SHM
366,-9.129953838395792,66,SHM
367,-9.15122491331486,67,SHM
368,-9.162098047507634,68,SHM
369,-9.167935944817701,69,SHM
370,-9.213995464117803,70,SHM
371,-9.214970863942108,71,SHM
372,-9.21615715319289,72,SHM
373,-9.238278942138917,73,SHM
374,-9.298443125250484,74,SHM
375,-9.454901992430957,75,SHM
376,-9.466565920488241,76,SHM
377,-9.49535727748919,77,SHM
378,-9.553548611547216,78,SHM
379,-9.554493073941064,79,SHM
380,-9.570858577450096,80,SHM
381,-9.57184334291553,81,SHM
382,-9.606162420426312,82,SHM
383,-9.612514168538238,83,SHM
384,-9.630850113200587,84,SHM
385,-9.637557158639623,85,SHM
386,-9.656820731716275,86,SHM
387,-9.658966919224733,87,SHM
388,-9.696101276748466,88,SHM
389,-9.736371071058294,89,SHM
390,-9.809005305006668,90,SHM
391,-9.844171907957891,91,SHM
392,-9.913349699749535,92,SHM
393,-9.943044884127325,93,SHM
394,-9.976233853489942,94,SHM
395,-9.980003305137945,95,SHM
396,-10.010599145024397,96,SHM
397,-10.035236956520539,97,SHM
398,-10.137060355932851,98,SHM
399,-10.349058766123584,99,SHM
400,-2.0081160085310152,0,D1A
401,-2.0999302149323027,1,D1A
402,-2.1917035402642955,2,D1A
403,-2.2452718022408913,3,D1A
404,-2.2840960138454167,4,D1A
405,-2.4452565473059393,5,D1A
406,-2.642486965124597,6,D1A
407,-2.812989316872262,7,D1A
408,-3.107760043320798,8,D1A
409,-3.4906395417959466,9,D1A
410,-3.9667239239401972,10,D1A
411,-4.358001923902174,11,D1A
412,-4.450281915266509,12,D1A
413,-4.677857889311311,13,D1A
414,-4.830115937907539,14,D1A
415,-4.9075953544932185,15,D1A
416,-5.2853524353353505,16,D1A
417,-5.391209208432841,17,D1A
418,-5.510200551580369,18,D1A
419,-5.6785376201494575,19,D1A
420,-5.7299734817959935,20,D1A
421,-5.789855752867081,21,D1A
422,-5.8393056291381225,22,D1A
423,-6.162920440316436,23,D1A
424,-6.235714222535151,24,D1A
425,-6.236794962117175,25,D1A
426,-6.323241175670496,26,D1A
427,-6.357128497898875,27,D1A
428,-6.538236272203572,28,D1A
429,-6.563169182512319,29,D1A
430,-6.744586811640498,30,D1A
431,-6.761685342310025,31,D1A
432,-6.831009953228658,32,D1A
433,-7.047533487890306,33,D1A
434,-7.062896981171673,34,D1A
435,-7.122893764426875,35,D1A
436,-7.1511925865300485,36,D1A
437,-7.397333939874366,37,D1A
438,-7.42775140002032,38,D1A
439,-7.45488077283595,39,D1A
440,-7.462686913616461,40,D1A
441,-7.487414336959949,41,D1A
442,-7.5533996067556535,42,D1A
443,-7.570760711675731,43,D1A
444,-7.713158500274962,44,D1A
445,-7.715767481173853,45,D1A
446,-7.818955242477884,46,D1A
447,-7.820970207880658,47,D1A
448,-7.88165890361005,48,D1A
449,-7.909793803683728,49,D1A
450,-7.964171209146479,50,D1A
451,-7.976251710373628,51,D1A
452,-7.987424012463376,52,D1A
453,-7.996207326973917,53,D1A
454,-8.023446626496298,54,D1A
455,-8.066645870637606,55,D1A
456,-8.12721829670193,56,D1A
457,-8.128447865850495,57,D1A
458,-8.130741685517846,58,D1A
459,-8.146759937307166,59,D1A
460,-8.166600653837518,60,D1A
461,-8.169546469362318,61,D1A
462,-8.20550455479096,62,D1A
463,-8.219547355856898,63,D1A
464,-8.246968033927839,64,D1A
465,-8.294291403018711,65,D1A
466,-8.30962596437182,66,D1A
467,-8.316355336255729,67,D1A
468,-8.333522661027162,68,D1A
469,-8.350028907486916,69,D1A
470,-8.375975775798572,70,D1A
471,-8.38198200276462,71,D1A
472,-8.405830370109678,72,D1A
473,-8.407730924585824,73,D1A
474,-8.413176179656219,74,D1A
475,-8.440513515569751,75,D1A
476,-8.50138216681844,76,D1A
477,-8.52100970697295,77,D1A
478,-8.524789780893611,78,D1A
479,-8.550968498026313,79,D1A
480,-8.604476150332264,80,D1A
481,-8.604846156201784,81,D1A
482,-8.64347255835129,82,D1A
483,-8.6452656501786,83,D1A
484,-8.725348050187051,84,D1A
485,-8.735210748753783,85,D1A
486,-8.802786623582534,86,D1A
487,-8.819512832270425,87,D1A
488,-8.822512987524009,88,D1A
489,-8.82358726691789,89,D1A
490,-8.838179501990213,90,D1A
491,-8.901702211674117,91,D1A
492,-8.951295272019287,92,D1A
493,-8.957539094563593,93,D1A
494,-8.983457368404054,94,D1A
495,-8.984304119035642,95,D1A
496,-8.987968501403476,96,D1A
497,-9.091376953327387,97,D1A
498,-9.186550630106748,98,D1A
499,-9.194232000214171,99,D1A
500,-1.7773657535678868,0,LES
501,-2.0701094439066505,1,LES
502,-2.2446226904117896,2,LES
503,-2.3369521084234512,3,LES
504,-2.3375896512506724,4,LES
505,-2.4112738229693718,5,LES
506,-2.6085357091623456,6,LES
507,-2.8096147357450434,7,LES
508,-3.0746183293623672,8,LES
509,-3.538087120605347,9,LES
510,-4.085507134232236,10,LES
511,-4.686619668915957,11,LES
512,-5.004904255788943,12,LES
513,-5.023683756184193,13,LES
514,-5.21639600011818,14,LES
515,-5.331289397984003,15,LES
516,-5.367376388740229,16,LES
517,-5.499154667726592,17,LES
518,-5.667110629817043,18,LES
519,-5.687817481857331,19,LES
520,-5.776665159439678,20,LES
521,-5.991032807421136,21,LES
522,-6.124313781886386,22,LES
523,-6.182887566543587,23,LES
524,-6.233652888978909,24,LES
525,-6.412111317822942,25,LES
526,-6.580718810788329,26,LES
527,-6.611063716484547,27,LES
528,-6.708975424169673,28,LES
529,-6.774574693169753,29,LES
530,-6.808609977247293,30,LES
531,-6.82361033948648,31,LES
532,-6.916235698822277,32,LES
533,-7.039711680446662,33,LES
534,-7.045455968852348,34,LES
535,-7.158926893818118,35,LES
536,-7.197979332393952,36,LES
537,-7.410813138248753,37,LES
538,-7.486618121595162,38,LES
539,-7.55226973086457,39,LES
540,-7.670005787467514,40,LES
541,-7.708600490638281,41,LES
542,-7.719881668220863,42,LES
543,-7.7210551274166,43,LES
544,-7.728369809047086,44,LES
545,-7.752539761359312,45,LES
546,-7.761646826586513,46,LES
547,-7.774974740393776,47,LES
548,-7.863966095002938,48,LES
549,-7.873299041408791,49,LES
550,-7.896761617909079,50,LES
551,-7.896764531728156,51,LES
552,-8.016598529451262,52,LES
553,-8.033775689881459,53,LES
554,-8.053552290011778,54,LES
555,-8.056921663101384,55,LES
556,-8.10555367059924,56,LES
557,-8.10652427652866,57,LES
558,-8.128044540844071,58,LES
559,-8.130966593125683,59,LES
560,-8.153058803601002,60,LES
561,-8.211305059416254,61,LES
562,-8.276353196727385,62,LES
563,-8.278761277081246,63,LES
564,-8.280894479185053,64,LES
565,-8.281070223767495,65,LES
566,-8.287941213699785,66,LES
567,-8.30038438530571,67,LES
568,-8.340690304059876,68,LES
569,-8.34444853131123,69,LES
570,-8.376468339836311,70,LES
571,-8.393385112624506,71,LES
572,-8.406502477636705,72,LES
573,-8.411387797256884,73,LES
574,-8.439077556923479,74,LES
575,-8.471481800109526,75,LES
576,-8.515574728778475,76,LES
577,-8.524522874987444,77,LES
578,-8.605837341787907,78,LES
579,-8.608532910831629,79,LES
580,-8.703720545846306,80,LES
581,-8.721616674366171,81,LES
582,-8.73793806237341,82,LES
583,-8.7521769034079,83,LES
584,-8.759550784385521,84,LES
585,-8.788475877704952,85,LES
586,-8.841056030249307,86,LES
587,-8.843065604144748,87,LES
588,-8.855108362204339,88,LES
589,-8.860016093277563,89,LES
590,-8.877967137680056,90,LES
591,-8.889256230651583,91,LES
592,-8.889961811362536,92,LES
593,-8.953934572507205,93,LES
594,-8.991743173174113,94,LES
595,-8.997953653686379,95,LES
596,-9.068725269834898,96,LES
597,-9.141690462504991,97,LES
598,-9.384892895730204,98,LES
599,-9.393398279532638,99,LES
600,-1.764472998898668,0,LES
601,-2.129406602230849,1,LES
602,-2.241620047904025,2,LES
603,-2.3892274639555784,3,LES
604,-2.606050050172725,4,LES
605,-2.6209259222465917,5,LES
606,-2.667602698478324,6,LES
607,-2.7913957014279864,7,LES
608,-3.0354593270422656,8,LES
609,-3.523958736472817,9,LES
610,-4.006005028417528,10,LES
611,-4.453989585083198,11,LES
612,-4.555255789562324,12,LES
613,-4.704502851790391,13,LES
614,-4.880984510047414,14,LES
615,-4.954449271401742,15,LES
616,-5.152109272806065,16,LES
617,-5.152710387325245,17,LES
618,-5.273237332295357,18,LES
619,-5.32556440961736,19,LES
620,-5.404707376774751,20,LES
621,-5.56419867780684,21,LES
622,-5.599885099126163,22,LES
623,-5.873172375260436,23,LES
624,-5.975761030753823,24,LES
625,-5.993933198734585,25,LES
626,-6.069781488227462,26,LES
627,-6.097579238969197,27,LES
628,-6.152077963051275,28,LES
629,-6.202450354771738,29,LES
630,-6.332452231785748,30,LES
631,-6.332493777991327,31,LES
632,-6.489687763094995,32,LES
633,-6.527578574383335,33,LES
634,-6.528264737546898,34,LES
635,-6.678528443712097,35,LES
636,-6.688759730942068,36,LES
637,-6.753365427770197,37,LES
638,-6.796474657009246,38,LES
639,-6.872811860415105,39,LES
640,-6.877541577666389,40,LES
641,-6.903993666841136,41,LES
642,-6.919769401348739,42,LES
643,-6.940026113137484,43,LES
644,-6.940802266575821,44,LES
645,-7.038473078817982,45,LES
646,-7.302361739269404,46,LES
647,-7.316634076413155,47,LES
648,-7.3171234729839325,48,LES
649,-7.33804639936562,49,LES
650,-7.342796043234886,50,LES
651,-7.347166071490963,51,LES
652,-7.347930819679045,52,LES
653,-7.354318725087117,53,LES
654,-7.36162657786683,54,LES
655,-7.362472294497854,55,LES
656,-7.379563334760281,56,LES
657,-7.413984658687958,57,LES
658,-7.429968328735475,58,LES
659,-7.480623533741397,59,LES
660,-7.481038167695035,60,LES
661,-7.507516790029277,61,LES
662,-7.534273857249088,62,LES
663,-7.53445874191045,63,LES
664,-7.5647317900987305,64,LES
665,-7.571730338963504,65,LES
666,-7.605014088033312,66,LES
667,-7.686210617664692,67,LES
668,-7.6870571438326705,68,LES
669,-7.712342358917357,69,LES
670,-7.738424858374882,70,LES
671,-7.785515316139878,71,LES
672,-7.896655412502402,72,LES
673,-7.910422216256629,73,LES
674,-7.92231379633057,74,LES
675,-7.92265740475382,75,LES
676,-7.940341722818079,76,LES
677,-7.950170993703039,77,LES
678,-7.982435779339558,78,LES
679,-7.985473871792099,79,LES
680,-7.989776308350118,80,LES
681,-7.991478951145678,81,LES
682,-7.999967658535592,82,LES
683,-8.004331639959245,83,LES
684,-8.01603285683313,84,LES
685,-8.032793675102976,85,LES
686,-8.04587918703055,86,LES
687,-8.065239538601379,87,LES
688,-8.097289826114256,88,LES
689,-8.149443896097695,89,LES
690,-8.22220294736431,90,LES
691,-8.224800842070483,91,LES
692,-8.33569050387251,92,LES
693,-8.34998129734802,93,LES
694,-8.398076733744917,94,LES
695,-8.406772344601523,95,LES
696,-8.495566788236662,96,LES
697,-8.515213485752438,97,LES
698,-8.537111713855339,98,LES
699,-8.689586555588667,99,LES
700,-1.5056012828102079,0,SHM
701,-1.7345537452409738,1,SHM
702,-1.9524575472319958,2,SHM
703,-2.1538901987636967,3,SHM
704,-2.3899922766162853,4,SHM
705,-2.600385391031971,5,SHM
706,-2.8787137923270922,6,SHM
707,-3.2461999825705625,7,SHM
708,-3.6479116086364365,8,SHM
709,-4.080171445619085,9,SHM
710,-4.671994216816256,10,SHM
711,-5.410272802691696,11,SHM
712,-5.832852185600424,12,SHM
713,-5.917887996683656,13,SHM
714,-6.218423100227907,14,SHM
715,-6.3565012152892715,15,SHM
716,-6.529252747569666,16,SHM
717,-6.657349647944574,17,SHM
718,-6.7861020677913935,18,SHM
719,-7.293666839391102,19,SHM
720,-7.294465990619396,20,SHM
721,-7.3974503430599725,21,SHM
722,-7.497057504284537,22,SHM
723,-7.603079903918238,23,SHM
724,-7.740891916348144,24,SHM
725,-7.7521906564414795,25,SHM
726,-7.960839011903006,26,SHM
727,-7.965483824756483,27,SHM
728,-7.982310632202676,28,SHM
729,-8.001864437870559,29,SHM
730,-8.101914181062828,30,SHM
731,-8.102299197239073,31,SHM
732,-8.255882262384771,32,SHM
733,-8.369520243759403,33,SHM
734,-8.378039031023107,34,SHM
735,-8.437475540935782,35,SHM
736,-8.459178468441166,36,SHM
737,-8.6250909045333,37,SHM
738,-8.62661048945589,38,SHM
739,-8.637877475778144,39,SHM
740,-8.638490397291399,40,SHM
741,-8.665148624832256,41,SHM
742,-8.668580282930106,42,SHM
743,-8.749361562683648,43,SHM
744,-8.763626889993876,44,SHM
745,-8.771759596581903,45,SHM
746,-8.870057498584911,46,SHM
747,-8.938672202823753,47,SHM
748,-8.943074237254597,48,SHM
749,-8.959361716689264,49,SHM
750,-9.019017144576608,50,SHM
751,-9.07138813596246,51,SHM
752,-9.088181438191848,52,SHM
753,-9.106185116644713,53,SHM
754,-9.122307553379377,54,SHM
755,-9.147026201385467,55,SHM
756,-9.151453412198974,56,SHM
757,-9.183654108382648,57,SHM
758,-9.19906384549324,58,SHM
759,-9.234162252096214,59,SHM
760,-9.2500299640199,60,SHM
761,-9.250303639078293,61,SHM
762,-9.305192830840591,62,SHM
763,-9.308663466288897,63,SHM
764,-9.360499977186292,64,SHM
765,-9.363404980548824,65,SHM
766,-9.370620139065688,66,SHM
767,-9.385907222149603,67,SHM
768,-9.389652500512065,68,SHM
769,-9.4316130478348,69,SHM
770,-9.43645811277922,70,SHM
771,-9.436811979113207,71,SHM
772,-9.438965030667198,72,SHM
773,-9.475388627694032,73,SHM
774,-9.486346611495561,74,SHM
775,-9.507797032058294,75,SHM
776,-9.551007067843631,76,SHM
777,-9.553883523288246,77,SHM
778,-9.598820719007607,78,SHM
779,-9.656061620835988,79,SHM
780,-9.696500591595901,80,SHM
781,-9.7017560893883,81,SHM
782,-9.740904964871705,82,SHM
783,-9.742180705506646,83,SHM
784,-9.917655648193263,84,SHM
785,-9.919034187771326,85,SHM
786,-9.922563378057458,86,SHM
787,-9.924176655927296,87,SHM
788,-10.005805537281065,88,SHM
789,-10.016920020705353,89,SHM
790,-10.044496782245076,90,SHM
791,-10.065122959058213,91,SHM
792,-10.111360268901645,92,SHM
793,-10.125656334185138,93,SHM
794,-10.132828619202897,94,SHM
795,-10.147481988214379,95,SHM
796,-10.178645738503425,96,SHM
797,-10.300573332934661,97,SHM
798,-10.41449380646016,98,SHM
799,-10.486480125327528,99,SHM
800,-1.767457363957223,0,LES
801,-1.9537076163678169,1,LES
802,-2.1258379547152106,2,LES
803,-2.2871244523423697,3,LES
804,-2.2938264281686913,4,LES
805,-2.5640024260628964,5,LES
806,-2.717346911862683,6,LES
807,-2.8762966123585096,7,LES
808,-3.322103919224116,8,LES
809,-3.6495955737043277,9,LES
810,-4.213082875541335,10,LES
811,-4.804106418930631,11,LES
812,-4.930277584995928,12,LES
813,-5.117158373433847,13,LES
814,-5.236637813729304,14,LES
815,-5.255636663032417,15,LES
816,-5.460177398370957,16,LES
817,-5.521570109526312,17,LES
818,-5.643539633494205,18,LES
819,-5.68222170741526,19,LES
820,-5.7597049003242,20,LES
821,-5.870992339293206,21,LES
822,-6.006014539576305,22,LES
823,-6.244803313528464,23,LES
824,-6.256214289646585,24,LES
825,-6.2811583521629375,25,LES
826,-6.292457441409434,26,LES
827,-6.410519253368782,27,LES
828,-6.459837139243242,28,LES
829,-6.4601300497065886,29,LES
830,-6.801102909453333,30,LES
831,-6.906218889961895,31,LES
832,-6.997378123586239,32,LES
833,-7.040980282058057,33,LES
834,-7.045369913009791,34,LES
835,-7.191431491930069,35,LES
836,-7.210212208149024,36,LES
837,-7.238944637918374,37,LES
838,-7.281820940068527,38,LES
839,-7.312489487319393,39,LES
840,-7.313705103591287,40,LES
841,-7.403578348483892,41,LES
842,-7.5126571376784925,42,LES
843,-7.5842100525434795,43,LES
844,-7.91811390179375,44,LES
845,-7.988267835772908,45,LES
846,-7.988547621055189,46,LES
847,-8.048411898590757,47,LES
848,-8.056655229435323,48,LES
849,-8.100016902852708,49,LES
850,-8.14517670198879,50,LES
851,-8.146606982261908,51,LES
852,-8.166647652739703,52,LES
853,-8.193226011620336,53,LES
854,-8.202501691340455,54,LES
855,-8.207591031385462,55,LES
856,-8.263520515422256,56,LES
857,-8.281701580060105,57,LES
858,-8.304805505279829,58,LES
859,-8.356987210318701,59,LES
860,-8.38879559047511,60,LES
861,-8.39119758619437,61,LES
862,-8.40569479663642,62,LES
863,-8.428963924300046,63,LES
864,-8.429258339713519,64,LES
865,-8.443836464024567,65,LES
866,-8.447884890485259,66,LES
867,-8.462954397731517,67,LES
868,-8.501697213867553,68,LES
869,-8.505922355667542,69,LES
870,-8.518927392707164,70,LES
871,-8.519606272304047,71,LES
872,-8.563864266704789,72,LES
873,-8.602691376731594,73,LES
874,-8.631190916186762,74,LES
875,-8.652082855712507,75,LES
876,-8.687062928904458,76,LES
877,-8.707481573283776,77,LES
878,-8.782291493039649,78,LES
879,-8.790887008540867,79,LES
880,-8.827406735850222,80,LES
881,-8.82904222758595,81,LES
882,-8.889790840310814,82,LES
883,-8.892950438101352,83,LES
884,-8.906224096213531,84,LES
885,-8.931309507805997,85,LES
886,-8.965547250216062,86,LES
887,-9.021461198180894,87,LES
888,-9.038041141491835,88,LES
889,-9.040417400945822,89,LES
890,-9.168995194392723,90,LES
891,-9.191054022656813,91,LES
892,-9.228573730754599,92,LES
893,-9.23743452897274,93,LES
894,-9.29500911140236,94,LES
895,-9.299294688611898,95,LES
896,-9.300061225988198,96,LES
897,-9.31449107923944,97,LES
898,-9.419216576541787,98,LES
899,-9.448881289321736,99,LES
900,-1.5761229494143527,0,LES
901,-2.0711987544911343,1,LES
902,-2.197157974102767,2,LES
903,-2.2761461020673703,3,LES
904,-2.5404009641919854,4,LES
905,-2.551644618665396,5,LES
906,-2.742490981218754,6,LES
907,-3.1669941041342615,7,LES
908,-3.515232925516201,8,LES
909,-3.8603891165216035,9,LES
910,-4.27289567738742,10,LES
911,-4.434070373771043,11,LES
912,-4.4360802805846795,12,LES
913,-4.850132725622448,13,LES
914,-4.87186806255235,14,LES
915,-4.880838233169716,15,LES
916,-5.149742614434293,16,LES
917,-5.155318882585281,17,LES
918,-5.313214294608261,18,LES
919,-5.466320016474158,19,LES
920,-5.602480413326984,20,LES
921,-5.89519939414709,21,LES
922,-6.010667367237972,22,LES
923,-6.049993744483347,23,LES
924,-6.164916585949385,24,LES
925,-6.262650291396434,25,LES
926,-6.5034679658902315,26,LES
927,-6.520447392081769,27,LES
928,-6.522342135769703,28,LES
929,-6.52656630508092,29,LES
930,-6.61245014305076,30,LES
931,-6.757138582588253,31,LES
932,-6.766782492921646,32,LES
933,-6.790929673280909,33,LES
934,-6.839503917103644,34,LES
935,-6.867071284632958,35,LES
936,-6.884330496001243,36,LES
937,-6.891592237605519,37,LES
938,-6.9092849439481485,38,LES
939,-6.940202754861826,39,LES
940,-6.953171318490459,40,LES
941,-7.006503826225029,41,LES
942,-7.006977712922304,42,LES
943,-7.022991496009723,43,LES
944,-7.056111381033047,44,LES
945,-7.081638955128021,45,LES
946,-7.236671098917828,46,LES
947,-7.312392916258295,47,LES
948,-7.313714205500708,48,LES
949,-7.330055722673467,49,LES
950,-7.330381765105006,50,LES
951,-7.41478490969467,51,LES
952,-7.431335528748352,52,LES
953,-7.470070584917103,53,LES
954,-7.484393944240408,54,LES
955,-7.509274629980495,55,LES
956,-7.528290352036321,56,LES
957,-7.536968300635826,57,LES
958,-7.5569220976830795,58,LES
959,-7.589506276253548,59,LES
960,-7.5902768783053,60,LES
961,-7.63164598299619,61,LES
962,-7.678069486937776,62,LES
963,-7.704268979730421,63,LES
964,-7.707113349230437,64,LES
965,-7.736180570635283,65,LES
966,-7.750460278506135,66,LES
967,-7.772497963508958,67,LES
968,-7.8102626923813725,68,LES
969,-7.810768104618284,69,LES
970,-7.84660752451184,70,LES
971,-7.897287352738223,71,LES
972,-7.907726362017022,72,LES
973,-7.908295471823833,73,LES
974,-7.92365722233872,74,LES
975,-8.022562562296281,75,LES
976,-8.025033218308167,76,LES
977,-8.027172373881044,77,LES
978,-8.133773776919996,78,LES
979,-8.141648911317912,79,LES
980,-8.21629186808261,80,LES
981,-8.271712796537026,81,LES
982,-8.28195250477204,82,LES
983,-8.29968432900567,83,LES
984,-8.323062478032492,84,LES
985,-8.355057307339433,85,LES
986,-8.378230309137097,86,LES
987,-8.381367198459456,87,LES
988,-8.391838197924324,88,LES
989,-8.42015011753004,89,LES
990,-8.451098316895004,90,LES
991,-8.456617360683287,91,LES
992,-8.502086077436601,92,LES
993,-8.510385560483119,93,LES
994,-8.614708334011832,94,LES
995,-8.636917156045113,95,LES
996,-8.648294767928023,96,LES
997,-8.803871647681875,97,LES
998,-9.001452529609193,98,LES
999,-9.011798012985217,99,LES
1000,-1.460253018108703,0,LES
1001,-1.963921260818716,1,LES
1002,-2.2562149435156313,2,LES
1003,-2.3340820472291646,3,LES
1004,-2.37546622489843,4,LES
1005,-2.5850698641183825,5,LES
1006,-2.746412038630699,6,LES
1007,-2.995688759481639,7,LES
1008,-3.3435759807796184,8,LES
1009,-3.7901914570787127,9,LES
1010,-4.25262408328196,10,LES
1011,-4.828807993942743,11,LES
1012,-4.98384030405844,12,LES
1013,-5.106245809040278,13,LES
1014,-5.350759604163554,14,LES
1015,-5.450064776126628,15,LES
1016,-5.68283953559878,16,LES
1017,-5.754103479479517,17,LES
1018,-5.950256006849675,18,LES
1019,-6.201574395222211,19,LES
1020,-6.205525933220533,20,LES
1021,-6.236106393508869,21,LES
1022,-6.292029120937088,22,LES
1023,-6.634902870813055,23,LES
1024,-6.75076501662548,24,LES
1025,-6.751124663782872,25,LES
1026,-6.828994641561504,26,LES
1027,-6.892139572253845,27,LES
1028,-7.107378719682059,28,LES
1029,-7.10838497124431,29,LES
1030,-7.1514241048833345,30,LES
1031,-7.162169631398806,31,LES
1032,-7.292956451689707,32,LES
1033,-7.314400469969005,33,LES
1034,-7.340935935571814,34,LES
1035,-7.366592158675951,35,LES
1036,-7.37118291620746,36,LES
1037,-7.688294017965039,37,LES
1038,-7.707614954594526,38,LES
1039,-7.7632300080258245,39,LES
1040,-7.826901196627925,40,LES
1041,-7.894262952673813,41,LES
1042,-7.897969609067941,42,LES
1043,-7.955631643215241,43,LES
1044,-8.033529617547995,44,LES
