,size,treatment,animal,dimension,Embedding
4493,-4.764650337539957,LID,25,10,head
4494,-5.364185015262597,LID,25,11,head
4495,-5.142892109426051,LID,25,12,head
4496,-5.321202030873757,LID,25,13,head
4497,-5.966377828121027,LID,25,14,head
4498,-5.924016944950763,LID,25,15,head
4499,-5.744861724218718,LID,25,16,head
4500,-6.465845563663549,LID,25,17,head
4501,-6.3712652792553826,LID,25,18,head
4502,-6.09564069142559,LID,25,19,head
4503,-6.886042412816522,LID,25,20,head
4504,-6.823305205349974,LID,25,21,head
4505,-6.358627350532792,LID,25,22,head
4506,-6.618989069154017,LID,25,23,head
4507,-7.095671609905874,LID,25,24,head
4508,-7.189559175398812,LID,25,25,head
4509,-6.92251963888632,LID,25,26,head
4510,-7.395136370524037,LID,25,27,head
4511,-7.500294957398055,LID,25,28,head
4512,-7.190435651103997,LID,25,29,head
4513,-7.675632601266741,LID,25,30,head
4514,-7.674444157545085,LID,25,31,head
4515,-7.320813165733464,LID,25,32,head
4516,-7.648338990137378,LID,25,33,head
4517,-7.896201842827261,LID,25,34,head
4518,-7.721669492049952,LID,25,35,head
4519,-7.717153795879613,LID,25,36,head
4520,-7.9584149165375555,LID,25,37,head
4521,-8.142090000090263,LID,25,38,head
4522,-8.071788738982072,LID,25,39,head
4523,-8.11175648463724,LID,25,40,head
4524,-8.307395470934436,LID,25,41,head
4525,-8.219889217125214,LID,25,42,head
4526,-8.254971048935433,LID,25,43,head
4527,-8.533167851863238,LID,25,44,head
4528,-8.412002729093748,LID,25,45,head
4529,-8.332289756741325,LID,25,46,head
4530,-8.63221260776274,LID,25,47,head
4531,-8.637142912676705,LID,25,48,head
4532,-8.52129598617345,LID,25,49,head
4533,-8.560703575307752,LID,25,50,head
4534,-8.761821011643335,LID,25,51,head
4535,-8.83921122767237,LID,25,52,head
4536,-8.686440383201246,LID,25,53,head
4537,-8.839592027404814,LID,25,54,head
4538,-9.038076754408763,LID,25,55,head
4539,-8.99028478682251,LID,25,56,head
4540,-9.001633737590794,LID,25,57,head
4541,-9.105790388485987,LID,25,58,head
4542,-9.037676284682565,LID,25,59,head
4543,2.1614414418551915,LID,25,1,Combined
4544,1.9626946195019144,LID,25,2,Combined
4545,1.6060518885912616,LID,25,3,Combined
4546,1.2608884530989712,LID,25,4,Combined
4547,0.5012245429579338,LID,25,5,Combined
4548,-0.11585501028005987,LID,25,6,Combined
4549,-0.8324358295257812,LID,25,7,Combined
4550,-1.0988922539782997,LID,25,8,Combined
4551,-0.8718218749459833,LID,25,9,Combined
4552,-2.1653751237596555,LID,25,10,Combined
4553,-1.9993696211746814,LID,25,11,Combined
4554,-2.7602718315605994,LID,25,12,Combined
4555,-2.3794873607476066,LID,25,13,Combined
4556,-3.3774027609985597,LID,25,14,Combined
4557,-4.0379325863750894,LID,25,15,Combined
4558,-4.218271530278928,LID,25,16,Combined
4559,-4.262675843466963,LID,25,17,Combined
4560,-4.326471788433233,LID,25,18,Combined
4561,-4.509926732737277,LID,25,19,Combined
4562,-4.80746888364241,LID,25,20,Combined
4563,-5.126565995873229,LID,25,21,Combined
4564,-5.293076714354315,LID,25,22,Combined
4565,-5.4824521413691425,LID,25,23,Combined
4566,-5.76414381584768,LID,25,24,Combined
4567,-5.8199116967230475,LID,25,25,Combined
4568,-5.672222207916739,LID,25,26,Combined
4569,-5.8412297675152365,LID,25,27,Combined
4570,-6.073511172414603,LID,25,28,Combined
4571,-6.4794565502979955,LID,25,29,Combined
4572,-6.59504464511786,LID,25,30,Combined
4573,-6.472921170745981,LID,25,31,Combined
4574,-6.773085135301318,LID,25,32,Combined
4575,-6.446549097497535,LID,25,33,Combined
4576,-6.309194381167392,LID,25,34,Combined
4577,-6.413602611138205,LID,25,35,Combined
4578,-6.923629545573434,LID,25,36,Combined
4579,-7.049873780991332,LID,25,37,Combined
4580,-7.3117901252744595,LID,25,38,Combined
4581,-7.228751105849453,LID,25,39,Combined
4582,-7.232014244973591,LID,25,40,Combined
4583,-7.236210729855424,LID,25,41,Combined
4584,-7.56520994050031,LID,25,42,Combined
4585,-8.00247052818144,LID,25,43,Combined
4586,-7.553202714133253,LID,25,44,Combined
4587,-7.637244548281112,LID,25,45,Combined
4588,-7.999935161849107,LID,25,46,Combined
4589,-7.770016428137788,LID,25,47,Combined
4590,-7.907165585020959,LID,25,48,Combined
4591,-8.008571168710967,LID,25,49,Combined
4592,-7.971963147779274,LID,25,50,Combined
4593,-8.125264106683803,LID,25,51,Combined
4594,-8.260673495030252,LID,25,52,Combined
4595,-8.108584988002532,LID,25,53,Combined
4596,-8.302096996402248,LID,25,54,Combined
4597,-8.287551932609949,LID,25,55,Combined
4598,-8.5153498103886,LID,25,56,Combined
4599,-8.288097999834315,LID,25,57,Combined
4600,-8.304176051740274,LID,25,58,Combined
4601,-8.46655541980204,LID,25,59,Combined
4602,1.1949018822006643,LES,S0,1,body
4603,0.9350886598118012,LES,S0,2,body
4604,0.3469986980249948,LES,S0,3,body
4605,0.09290973470074346,LES,S0,4,body
4606,-0.46969342850441254,LES,S0,5,body
4607,-0.849715892409068,LES,S0,6,body
4608,-1.4070019306002386,LES,S0,7,body
4609,-1.7362707994301536,LES,S0,8,body
4610,-2.378349607716991,LES,S0,9,body
4611,-2.894880431879547,LES,S0,10,body
4612,-4.044536371781161,LES,S0,11,body
4613,-5.434762211297252,LES,S0,12,body
4614,-6.998315444913212,LES,S0,13,body
4615,-6.689640527894765,LES,S0,14,body
4616,-6.7952187983600085,LES,S0,15,body
4617,-7.565777359564075,LES,S0,16,body
4618,-7.863206720593653,LES,S0,17,body
4619,-8.517865776611654,LES,S0,18,body
4620,-8.875653670815963,LES,S0,19,body
4621,-8.287022883649737,LES,S0,20,body
4622,-8.32133435280557,LES,S0,21,body
4623,-9.52401274468864,LES,S0,22,body
4624,-8.917729809085198,LES,S0,23,body
4625,-8.706569441141752,LES,S0,24,body
4626,-9.163573793563748,LES,S0,25,body
4627,-10.081914760939043,LES,S0,26,body
4628,-10.097618955595065,LES,S0,27,body
4629,-9.824788528066232,LES,S0,28,body
4630,-10.606226971897168,LES,S0,29,body
4631,-10.430698901898625,LES,S0,30,body
4632,-10.360277331055238,LES,S0,31,body
4633,-10.223215081550643,LES,S0,32,body
4634,-10.308198226264487,LES,S0,33,body
4635,-10.51274380879648,LES,S0,34,body
4636,-10.581711716596658,LES,S0,35,body
4637,-11.403517930176426,LES,S0,36,body
4638,-11.10573037491615,LES,S0,37,body
4639,-10.920693754885129,LES,S0,38,body
4640,-10.951457132787679,LES,S0,39,body
4641,-11.4193910586936,LES,S0,40,body
4642,-11.314108727909193,LES,S0,41,body
4643,-11.220912667368488,LES,S0,42,body
4644,-12.036188465063121,LES,S0,43,body
4645,-12.22814772082698,LES,S0,44,body
4646,-12.313787790846456,LES,S0,45,body
4647,-12.288175500037488,LES,S0,46,body
4648,-12.492525486964377,LES,S0,47,body
4649,-12.92722294509965,LES,S0,48,body
4650,-12.880684846275633,LES,S0,49,body
4651,-13.315693158906647,LES,S0,50,body
4652,-13.213614094662091,LES,S0,51,body
4653,-13.05570933640078,LES,S0,52,body
4654,-13.857296515804293,LES,S0,53,body
4655,-13.212824122965047,LES,S0,54,body
4656,-12.783034616743251,LES,S0,55,body
4657,-13.578768452930875,LES,S0,56,body
4658,-13.659909419160064,LES,S0,57,body
4659,-13.73646669192859,LES,S0,58,body
4660,-14.81577717723226,LES,S0,59,body
4661,0.5934327992556748,LES,S0,1,head
4662,0.20840217569015904,LES,S0,2,head
4663,-1.774605451934643,LES,S0,3,head
4664,-3.298897474211966,LES,S0,4,head
4665,-3.341700868116899,LES,S0,5,head
4666,-3.471117374735289,LES,S0,6,head
4667,-4.063912037030452,LES,S0,7,head
4668,-5.106638979539533,LES,S0,8,head
4669,-5.264405538525282,LES,S0,9,head
4670,-5.83417765175522,LES,S0,10,head
4671,-6.447313405110996,LES,S0,11,head
4672,-7.027420188015644,LES,S0,12,head
4673,-7.489135640472245,LES,S0,13,head
4674,-8.664117856162509,LES,S0,14,head
4675,-9.761720532121602,LES,S0,15,head
4676,-8.867327463818931,LES,S0,16,head
4677,-8.020609565336937,LES,S0,17,head
4678,-9.412993056599653,LES,S0,18,head
4679,-9.267612994679471,LES,S0,19,head
4680,-9.296447313498179,LES,S0,20,head
4681,-8.971303473598294,LES,S0,21,head
4682,-11.103385979107909,LES,S0,22,head
4683,-10.295825023450094,LES,S0,23,head
4684,-10.709082149616613,LES,S0,24,head
4685,-10.277917710000338,LES,S0,25,head
4686,-10.942101398168623,LES,S0,26,head
4687,-11.436817557288851,LES,S0,27,head
4688,-11.769805496209973,LES,S0,28,head
4689,-11.914399073149802,LES,S0,29,head
4690,-11.828962426919954,LES,S0,30,head
4691,-12.022203616451078,LES,S0,31,head
4692,-12.261006454656266,LES,S0,32,head
4693,-12.118961030652823,LES,S0,33,head
4694,-12.483792147225577,LES,S0,34,head
4695,-12.566820227043653,LES,S0,35,head
4696,-12.39324306300122,LES,S0,36,head
4697,-12.67311042743371,LES,S0,37,head
4698,-13.519469912678884,LES,S0,38,head
4699,-12.981126814079802,LES,S0,39,head
4700,-12.600888625595868,LES,S0,40,head
4701,-12.791986129586627,LES,S0,41,head
4702,-13.080793083196749,LES,S0,42,head
4703,-12.774623588556734,LES,S0,43,head
4704,-12.926052450567996,LES,S0,44,head
4705,-13.378987978032075,LES,S0,45,head
4706,-13.921090683292688,LES,S0,46,head
4707,-13.725732020716341,LES,S0,47,head
4708,-13.85203398055482,LES,S0,48,head
4709,-14.20317800173309,LES,S0,49,head
4710,-14.076403569890934,LES,S0,50,head
4711,-14.086949161305236,LES,S0,51,head
4712,-13.555731904854158,LES,S0,52,head
4713,-13.831669658001326,LES,S0,53,head
4714,-14.391651069222938,LES,S0,54,head
4715,-14.54411275576867,LES,S0,55,head
4716,-14.591533404246716,LES,S0,56,head
4717,-15.275600480117038,LES,S0,57,head
4718,-15.363854478491833,LES,S0,58,head
4719,-15.055647283869195,LES,S0,59,head
4720,1.2874057891717132,LES,S0,1,Combined
4721,0.9779310734561907,LES,S0,2,Combined
4722,0.31377804510393614,LES,S0,3,Combined
4723,0.07363478738726183,LES,S0,4,Combined
4724,-0.49687879406656005,LES,S0,5,Combined
4725,-0.8715742402291213,LES,S0,6,Combined
4726,-1.4853398961529047,LES,S0,7,Combined
4727,-2.424373756327915,LES,S0,8,Combined
4728,-1.759679674923097,LES,S0,9,Combined
4729,-2.421236577805452,LES,S0,10,Combined
4730,-2.669678027591439,LES,S0,11,Combined
4731,-2.474114737272866,LES,S0,12,Combined
4732,-3.4087321354739455,LES,S0,13,Combined
4733,-3.900310897045147,LES,S0,14,Combined
4734,-4.8319834922307665,LES,S0,15,Combined
4735,-4.684477682251365,LES,S0,16,Combined
4736,-5.250490096894831,LES,S0,17,Combined
4737,-5.734980639655488,LES,S0,18,Combined
4738,-5.889001672687083,LES,S0,19,Combined
4739,-5.945061597006026,LES,S0,20,Combined
4740,-6.700063867572421,LES,S0,21,Combined
4741,-5.551641527184489,LES,S0,22,Combined
4742,-7.424278468961348,LES,S0,23,Combined
4743,-6.457216013039002,LES,S0,24,Combined
4744,-6.865129909710767,LES,S0,25,Combined
4745,-7.898867493190604,LES,S0,26,Combined
4746,-8.56491222891216,LES,S0,27,Combined
4747,-8.909900410944589,LES,S0,28,Combined
4748,-8.374239173444021,LES,S0,29,Combined
4749,-8.502771193296143,LES,S0,30,Combined
4750,-7.36109676878451,LES,S0,31,Combined
4751,-9.473244750079909,LES,S0,32,Combined
4752,-8.905322363842137,LES,S0,33,Combined
4753,-8.804930329626412,LES,S0,34,Combined
4754,-9.480426274239358,LES,S0,35,Combined
4755,-9.41524859335244,LES,S0,36,Combined
4756,-9.756222608723375,LES,S0,37,Combined
4757,-8.28743690976712,LES,S0,38,Combined
4758,-9.329030958314982,LES,S0,39,Combined
4759,-8.438024204521012,LES,S0,40,Combined
4760,-8.794760052371082,LES,S0,41,Combined
4761,-10.17709552219024,LES,S0,42,Combined
4762,-10.099343507897382,LES,S0,43,Combined
4763,-10.293352103957236,LES,S0,44,Combined
4764,-9.581335576109858,LES,S0,45,Combined
4765,-9.626260778140404,LES,S0,46,Combined
4766,-10.310773418604617,LES,S0,47,Combined
4767,-9.402120986094648,LES,S0,48,Combined
4768,-10.973514333307662,LES,S0,49,Combined
4769,-10.551834670358534,LES,S0,50,Combined
4770,-11.489377654717707,LES,S0,51,Combined
4771,-10.661228523989985,LES,S0,52,Combined
4772,-10.387068897325301,LES,S0,53,Combined
4773,-10.55289069542958,LES,S0,54,Combined
4774,-10.64360595791457,LES,S0,55,Combined
4775,-10.303125234715475,LES,S0,56,Combined
4776,-11.374465856798368,LES,S0,57,Combined
4777,-11.169077201875355,LES,S0,58,Combined
4778,-10.973381013032954,LES,S0,59,Combined
4779,-3.735246655789918,LES,S0,1,body
4780,-4.041779341677847,LES,S0,2,body
4781,-4.554968863307235,LES,S0,3,body
4782,-4.7242407599797245,LES,S0,4,body
4783,-5.294576486656852,LES,S0,5,body
4784,-5.242846176242647,LES,S0,6,body
4785,-5.106982360122293,LES,S0,7,body
4786,-5.602502017865549,LES,S0,8,body
4787,-6.439706897541729,LES,S0,9,body
4788,-7.838744223690931,LES,S0,10,body
4789,-7.6190395991925,LES,S0,11,body
4790,-8.423750725724496,LES,S0,12,body
4791,-9.584584386645036,LES,S0,13,body
4792,-8.709910927285094,LES,S0,14,body
4793,-10.979605603481874,LES,S0,15,body
4794,-10.553412750974392,LES,S0,16,body
4795,-10.997008744700521,LES,S0,17,body
4796,-10.521550441722876,LES,S0,18,body
4797,-11.072167538564308,LES,S0,19,body
4798,-11.86282631499155,LES,S0,20,body
4799,-11.917433727779008,LES,S0,21,body
4800,-11.6950764797381,LES,S0,22,body
4801,-11.597171053053946,LES,S0,23,body
4802,-12.190778395963392,LES,S0,24,body
4803,-11.750527823273341,LES,S0,25,body
4804,-12.656351166325898,LES,S0,26,body
4805,-11.92758897250775,LES,S0,27,body
4806,-12.988113192846855,LES,S0,28,body
4807,-11.703457901256822,LES,S0,29,body
4808,-12.3510527814028,LES,S0,30,body
4809,-13.431533366522885,LES,S0,31,body
4810,-12.781095277315176,LES,S0,32,body
4811,-13.330570139760733,LES,S0,33,body
4812,-13.98831976875934,LES,S0,34,body
4813,-13.202459658979716,LES,S0,35,body
4814,-12.407282121907903,LES,S0,36,body
4815,-12.10508884401769,LES,S0,37,body
4816,-12.996194374603554,LES,S0,38,body
4817,-13.522137863565215,LES,S0,39,body
4818,-13.16629841440413,LES,S0,40,body
4819,-13.233077984375628,LES,S0,41,body
4820,-12.913535637432345,LES,S0,42,body
4821,-13.470263196877292,LES,S0,43,body
4822,-13.157793034215748,LES,S0,44,body
4823,-14.000674593842305,LES,S0,45,body
4824,-13.757573900260233,LES,S0,46,body
4825,-14.308807768394185,LES,S0,47,body
4826,-14.592105042620002,LES,S0,48,body
4827,-12.600839403831861,LES,S0,49,body
4828,-13.56656377240918,LES,S0,50,body
4829,-13.138367872482123,LES,S0,51,body
4830,-13.228972319804583,LES,S0,52,body
4831,-13.223108985680787,LES,S0,53,body
4832,-13.726028192343094,LES,S0,54,body
4833,-13.434430498707718,LES,S0,55,body
4834,-13.954906473554423,LES,S0,56,body
4835,-13.701741033290705,LES,S0,57,body
4836,-12.941686080899302,LES,S0,58,body
4837,-13.046702826515762,LES,S0,59,body
4838,-1.4065222197464096,LES,S0,1,head
4839,-3.638289715272231,LES,S0,2,head
4840,-4.979282370321494,LES,S0,3,head
4841,-5.6479085147085675,LES,S0,4,head
4842,-6.247733415652497,LES,S0,5,head
4843,-6.969222885742377,LES,S0,6,head
4844,-7.392389205152047,LES,S0,7,head
4845,-8.422231969769111,LES,S0,8,head
4846,-9.20771956004796,LES,S0,9,head
4847,-9.135773300473549,LES,S0,10,head
4848,-9.121641828561929,LES,S0,11,head
4849,-10.787946859167258,LES,S0,12,head
4850,-12.749293241734339,LES,S0,13,head
4851,-12.461426470664419,LES,S0,14,head
4852,-11.9081247289512,LES,S0,15,head
4853,-12.465583446124038,LES,S0,16,head
4854,-13.057724073386717,LES,S0,17,head
4855,-13.511744449331792,LES,S0,18,head
4856,-13.372546347476733,LES,S0,19,head
4857,-13.808724562968237,LES,S0,20,head
4858,-13.499592340584893,LES,S0,21,head
4859,-11.513949873353393,LES,S0,22,head
4860,-12.53498936074508,LES,S0,23,head
4861,-13.988958419035095,LES,S0,24,head
4862,-13.418916320695287,LES,S0,25,head
4863,-13.954691332892374,LES,S0,26,head
4864,-14.855001027471964,LES,S0,27,head
4865,-14.21494649584263,LES,S0,28,head
4866,-14.222917646923493,LES,S0,29,head
4867,-13.641096802540474,LES,S0,30,head
4868,-14.906661000383606,LES,S0,31,head
4869,-14.847842338701755,LES,S0,32,head
4870,-14.79784411885224,LES,S0,33,head
4871,-13.982500701982682,LES,S0,34,head
4872,-14.267216246914606,LES,S0,35,head
4873,-15.057802498705595,LES,S0,36,head
4874,-15.392382894294776,LES,S0,37,head
4875,-14.289418142649586,LES,S0,38,head
4876,-13.791987594039004,LES,S0,39,head
4877,-14.31102186521382,LES,S0,40,head
4878,-15.288520002826274,LES,S0,41,head
4879,-15.94750780205948,LES,S0,42,head
4880,-15.775802346263438,LES,S0,43,head
4881,-15.65081302484935,LES,S0,44,head
4882,-15.893835056030401,LES,S0,45,head
4883,-15.937548835051087,LES,S0,46,head
4884,-15.61290938670788,LES,S0,47,head
4885,-15.294379396332806,LES,S0,48,head
4886,-15.661100381721752,LES,S0,49,head
4887,-15.337978916961637,LES,S0,50,head
4888,-14.409511973567728,LES,S0,51,head
4889,-15.522254790041949,LES,S0,52,head
4890,-16.020027073371818,LES,S0,53,head
4891,-14.75929689894499,LES,S0,54,head
4892,-15.793239118754638,LES,S0,55,head
4893,-15.497340298160331,LES,S0,56,head
4894,-15.958930759943213,LES,S0,57,head
4895,-15.854854669420435,LES,S0,58,head
4896,-14.879918453451365,LES,S0,59,head
4897,-1.4045666560595265,LES,S0,1,Combined
4898,-3.9118118841433884,LES,S0,2,Combined
4899,-4.987653121898738,LES,S0,3,Combined
4900,-5.211695450415373,LES,S0,4,Combined
4901,-6.207186028439761,LES,S0,5,Combined
4902,-5.235989841050854,LES,S0,6,Combined
4903,-5.807771338747544,LES,S0,7,Combined
4904,-6.041431227663072,LES,S0,8,Combined
4905,-5.638757077047272,LES,S0,9,Combined
4906,-6.040310177515524,LES,S0,10,Combined
4907,-6.321470763013951,LES,S0,11,Combined
4908,-6.626526311540246,LES,S0,12,Combined
4909,-6.5408972504017155,LES,S0,13,Combined
4910,-7.464532138036277,LES,S0,14,Combined
4911,-7.632020202722084,LES,S0,15,Combined
4912,-7.530679516732112,LES,S0,16,Combined
4913,-8.847533434861122,LES,S0,17,Combined
4914,-8.785304305219015,LES,S0,18,Combined
4915,-9.49949114072863,LES,S0,19,Combined
4916,-8.462733181035194,LES,S0,20,Combined
4917,-9.393420532820324,LES,S0,21,Combined
4918,-9.35235447966617,LES,S0,22,Combined
4919,-9.207672331443415,LES,S0,23,Combined
4920,-10.489674009531278,LES,S0,24,Combined
4921,-9.559026562451784,LES,S0,25,Combined
4922,-11.65556644924586,LES,S0,26,Combined
4923,-11.009647231084687,LES,S0,27,Combined
4924,-12.184851332755366,LES,S0,28,Combined
4925,-11.527687858005605,LES,S0,29,Combined
4926,-11.5914351555667,LES,S0,30,Combined
4927,-11.443564753530309,LES,S0,31,Combined
4928,-11.335892537232862,LES,S0,32,Combined
4929,-12.51346697845495,LES,S0,33,Combined
4930,-12.420084728986117,LES,S0,34,Combined
4931,-12.091355451686676,LES,S0,35,Combined
4932,-12.848190156188542,LES,S0,36,Combined
4933,-12.924623711677722,LES,S0,37,Combined
4934,-13.211775029842187,LES,S0,38,Combined
4935,-12.9892702467855,LES,S0,39,Combined
4936,-13.091478516673394,LES,S0,40,Combined
4937,-13.131865514883213,LES,S0,41,Combined
4938,-13.66082255846184,LES,S0,42,Combined
4939,-13.011900399018566,LES,S0,43,Combined
4940,-13.428878256721145,LES,S0,44,Combined
4941,-12.848682467052182,LES,S0,45,Combined
4942,-12.100145421987953,LES,S0,46,Combined
4943,-13.488069347239986,LES,S0,47,Combined
4944,-12.798007459294718,LES,S0,48,Combined
4945,-12.666078998465316,LES,S0,49,Combined
4946,-13.604508079269099,LES,S0,50,Combined
4947,-13.079394760897681,LES,S0,51,Combined
4948,-13.261619181969857,LES,S0,52,Combined
4949,-12.806193261894922,LES,S0,53,Combined
4950,-14.14007816868812,LES,S0,54,Combined
4951,-14.205037785041204,LES,S0,55,Combined
4952,-13.318708797258344,LES,S0,56,Combined
4953,-14.218609453021367,LES,S0,57,Combined
